,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
30,0.2603,0.5249,0.5095,0.6907,0.6196,0.985,0.6342,0.5739,0.6118,0.6507,0.648,0.5589,0.9193,0.8215,0.8357,0.6934,0.2595,0.7012,0.6894,0.78,0.588,0.2595,0.6958,0.6737,0.6867,0.5252,0.5488,0.2565,0.6852,0.3424,0.3169,0.288,0.6324,0.5408,0.5907,0.7477,0.7629,0.5598,0.2733,0.3224,0.7985,0.0609,0.3706,0.1443,0.2909,0.9309,0.1808,0.3534,0.8558,0.0655,0.0871,0.4114,0.2775,0.0315,0.2381,0.2978,0.4997,0.438,0.3687,0.9068,0.3858,60
31,0.3829,0.2612,0.1295,0.1572,0.2596,0.3357,0.3068,0.2127,0.174,0.3434,0.3364,0.0399,0.0465,0.5305,0.4421,0.4777,0.5562,0.2214,0.1979,0.9364,0.5943,0.5562,0.1582,0.1777,0.3075,0.062,0.1606,0.358,0.3315,0.7615,0.9802,0.6754,0.2103,0.9029,0.5395,0.4964,0.3063,0.4949,0.3269,0.6542,0.8302,0.7386,0.8908,0.5917,0.442,0.5076,0.7046,0.7503,0.8408,0.5579,0.5426,0.5972,0.5808,0.9443,0.5128,0.4419,0.401,0.5318,0.9514,0.0058,0.9696,63
32,0.1388,0.2285,0.6395,0.2009,0.1036,0.8687,0.0892,0.069,0.0696,0.0835,0.0885,0.6643,0.3054,0.7682,0.7356,0.0774,0.1699,0.03,0.0781,0.5901,0.0173,0.1699,0.0945,0.1432,0.0666,0.3056,0.1948,0.1284,0.1017,0.4971,0.1683,0.3998,0.2669,0.5924,0.0624,0.0689,0.1716,0.0433,0.0447,0.6809,0.5473,0.2919,0.2991,0.1565,0.0435,0.0556,0.0837,0.3219,0.9349,0.3599,0.3244,0.2185,0.245,0.2411,0.4284,0.0441,0.0482,0.6594,0.0409,0.3202,0.2878,77
33,0.2598,0.3566,0.5671,0.4742,0.3463,0.9809,0.3331,0.4862,0.4439,0.3011,0.3164,0.6789,0.4371,0.299,0.1224,0.6179,0.2234,0.2897,0.3202,0.1901,0.4516,0.2234,0.3683,0.405,0.6023,0.3274,0.3937,0.2409,0.4252,0.508,0.1853,0.2337,0.4504,0.7902,0.2889,0.32,0.522,0.3016,0.2177,0.2741,0.2058,0.1727,0.155,0.1375,0.6864,0.9012,0.3961,0.1847,0.5658,0.2969,0.4622,0.3009,0.1041,0.296,0.852,0.6907,0.2761,0.9143,0.3793,0.5786,0.419,85
34,0.0494,0.1778,0.2265,0.3856,0.1573,0.9856,0.1476,0.141,0.234,0.1878,0.1705,0.9801,0.5585,0.4924,0.9764,0.4164,0.0463,0.4573,0.3511,0.7618,0.3343,0.0463,0.4621,0.3172,0.6783,0.4252,0.287,0.0572,0.431,0.578,0.0252,0.0267,0.7836,0.3405,0.2091,0.3107,0.4976,0.1806,0.0525,0.0379,0.2376,0.1954,0.5505,0.2027,0.3344,0.9387,0.1378,0.2067,0.2306,0.1348,0.0652,0.1731,0.895,0.679,0.1299,0.3434,0.1799,0.6199,0.0467,0.6146,0.1493,251
35,0.383,0.8002,0.9912,0.9341,0.2398,0.1255,0.2507,0.1473,0.1561,0.3088,0.2823,0.6748,0.5464,0.1962,0.4531,0.7294,0.2584,0.7683,0.6241,0.3083,0.833,0.2584,0.9009,0.8655,0.1485,0.3511,0.54,0.4786,0.3063,0.4867,0.0828,0.2865,0.5727,0.5366,0.126,0.243,0.5902,0.0839,0.4628,0.547,0.3867,0.8694,0.389,0.3041,0.1966,0.8071,0.086,0.286,0.5917,0.6564,0.528,0.5421,0.1281,0.9018,0.1249,0.2008,0.0407,0.3214,0.4052,0.8563,0.2175,252
36,0.0983,0.7643,0.7088,0.9844,0.6062,0.6169,0.8061,0.8517,0.4787,0.9915,0.9356,0.0217,0.1382,0.8922,0.646,0.5604,0.0513,0.4577,0.9914,0.6015,0.506,0.0513,0.8853,0.9398,0.0977,0.3504,0.4805,0.0931,0.7428,0.0904,0.0527,0.0066,0.5665,0.6646,0.5275,0.9739,0.6109,0.5746,0.1586,0.0083,0.5539,0.0283,0.0241,0.0316,0.1864,0.8942,0.1764,0.0055,0.2207,0.837,0.5402,0.1059,0.2146,0.2076,0.0478,0.2043,0.0041,0.0928,0.13,0.0559,0.0175,253
37,0.2836,0.8022,0.9215,0.8938,0.6739,0.9191,0.4018,0.9102,0.7299,0.2605,0.2994,0.0032,0.0181,0.2812,0.4056,0.1542,0.2022,0.2918,0.8052,0.8456,0.3704,0.2022,0.7655,0.8405,0.8431,0.7606,0.6282,0.2113,0.3491,0.116,0.2678,0.0618,0.1067,0.9484,0.4006,0.2921,0.2012,0.5587,0.3495,0.0459,0.6812,0.0286,0.0263,0.0349,0.5531,0.4409,0.2803,0.0112,0.8501,0.5333,0.8512,0.2867,0.3014,0.1458,0.9351,0.7657,0.0826,0.9301,0.2554,0.0483,0.1107,254
38,0.2876,0.1763,0.303,0.3703,0.6466,0.4495,0.9754,0.8447,0.4804,0.7209,0.7834,0.1533,0.1938,0.6731,0.5278,0.3933,0.2412,0.4928,0.845,0.2105,0.5131,0.2412,0.9056,0.4066,0.3654,0.585,0.241,0.2562,0.3082,0.2569,0.4908,0.1386,0.0573,0.978,0.9555,0.5945,0.2379,0.9901,0.2817,0.1514,0.4506,0.2128,0.1146,0.1593,0.9019,0.313,0.263,0.2815,0.8889,0.7404,0.9154,0.1978,0.1558,0.6014,0.9624,0.9511,0.106,0.0897,0.4075,0.4841,0.1024,255
39,0.8245,0.8733,0.0943,0.8625,0.5998,0.8702,0.6,0.7841,0.7456,0.6062,0.6031,0.656,0.608,0.6363,0.8716,0.6257,0.7899,0.6746,0.7577,0.6629,0.74,0.7899,0.8363,0.7568,0.9916,0.6803,0.6385,0.7416,0.2222,0.8629,0.6659,0.7242,0.3297,0.8326,0.3628,0.2924,0.1665,0.3627,0.6743,0.7192,0.1859,0.8206,0.8073,0.7422,0.9938,0.4767,0.4822,0.5369,0.2238,0.7358,0.6725,0.681,0.3898,0.9574,0.9993,0.9572,0.6118,0.2922,0.8162,0.9624,0.6053,1000
