,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
31,0.2292,0.2297,0.0478,0.2415,0.5863,0.042,0.5416,0.7509,0.7352,0.5031,0.5256,0.5924,0.4577,0.0544,0.0496,0.3873,0.3123,0.2375,0.4212,0.3721,0.1527,0.3123,0.2525,0.3198,0.1004,0.5144,0.6485,0.3328,0.5096,0.468,0.5126,0.7508,0.8093,0.0157,0.9038,0.5692,0.3629,0.9718,0.3864,0.7908,0.1046,0.9145,0.4852,0.536,0.5936,0.6768,0.4704,0.4425,0.108,0.4786,0.3131,0.8821,0.4008,0.8076,0.3381,0.5931,0.4517,0.047,0.4284,0.6489,0.0277,63
32,0.0936,0.5357,0.933,0.4755,0.8422,0.0565,0.87,0.6301,0.7616,0.9141,0.8846,0.0518,0.181,0.0662,0.0301,0.8975,0.1053,0.1516,0.1235,0.0211,0.1409,0.1053,0.0387,0.5,0.0491,0.0005,0.1256,0.0512,0.5765,0.1457,0.4327,0.1008,0.0188,0.0034,0.4674,0.4212,0.6445,0.4533,0.0824,0.0944,0.0015,0.0018,0.0007,0.0095,0.1547,0.0609,0.7211,0.0838,0.0001,0.007,0.0056,0.0025,0.1836,0.0578,0.4123,0.1525,0.6636,0.0439,0.0694,0.674,0.5815,77
33,0.3995,0.2792,0.3646,0.1386,0.0663,0.7245,0.0607,0.0857,0.085,0.0702,0.0684,0.0796,0.0671,0.3109,0.2043,0.7382,0.3624,0.0604,0.095,0.5599,0.0959,0.3624,0.0979,0.0955,0.0378,0.0735,0.1439,0.3403,0.2766,0.2754,0.5766,0.8517,0.1627,0.594,0.226,0.2112,0.2723,0.2684,0.3429,0.8966,0.3131,0.2083,0.6182,0.2707,0.3792,0.7783,0.3492,0.0884,0.5054,0.8703,0.9898,0.1401,0.0398,0.5281,0.2941,0.2343,0.2912,0.2857,0.0993,0.0988,0.3372,85
34,0.4369,0.8007,0.5229,0.8792,0.5083,0.5872,0.7586,0.8042,0.1573,0.3735,0.4437,0.3586,0.1824,0.8198,0.423,0.1142,0.4711,0.1625,0.3871,0.6533,0.2219,0.4711,0.3001,0.9658,0.3278,0.6613,0.5371,0.4111,0.265,0.1825,0.791,0.8251,0.6647,0.5999,0.2954,0.2665,0.2109,0.3748,0.5735,0.7122,0.2023,0.4371,0.8048,0.4816,0.5104,0.1576,0.8798,0.2777,0.141,0.6469,0.3817,0.3129,0.2184,0.5426,0.4171,0.4489,0.3234,0.7043,0.395,0.3974,0.4335,251
35,0.3725,0.7673,0.8983,0.6077,0.9161,0.446,0.378,0.3357,0.0768,0.0975,0.1546,0.5336,0.0975,0.0872,0.0469,0.0025,0.4416,0.1362,0.3253,0.2548,0.1019,0.4416,0.2322,0.6779,0.071,0.3383,0.8147,0.4064,0.0816,0.0199,0.5763,0.7256,0.6579,0.7281,0.0792,0.0327,0.0198,0.2385,0.6958,0.5999,0.3594,0.0541,0.5434,0.2672,0.2215,0.0541,0.3492,0.0691,0.0532,0.3041,0.4188,0.1119,0.0389,0.0867,0.3507,0.1135,0.5746,0.3443,0.5585,0.644,0.6719,252
36,0.1239,0.4568,0.948,0.6355,0.614,0.3292,0.8953,0.3384,0.1484,0.5462,0.644,0.9574,0.514,0.0907,0.1101,0.1578,0.1223,0.4274,0.6946,0.5453,0.3354,0.1223,0.5593,0.6193,0.0073,0.6819,0.8323,0.1119,0.6897,0.0797,0.2565,0.0182,0.6487,0.2118,0.6034,0.3789,0.3316,0.9829,0.1874,0.009,0.3178,0.5327,0.7709,0.2422,0.2176,0.0076,0.4168,0.0818,0.4486,0.6703,0.9059,0.4957,0.1254,0.1428,0.7625,0.1017,0.3348,0.0002,0.3198,0.8214,0.9216,253
37,0.0943,0.3881,0.6179,0.8899,0.9193,0.2776,0.7367,0.3591,0.2399,0.5309,0.5745,0.7357,0.4815,0.0042,0.0017,0.3313,0.0913,0.5021,0.7352,0.0042,0.5883,0.0913,0.5442,0.8928,0.1497,0.6614,0.7835,0.0893,0.911,0.0889,0.1206,0.0452,0.4337,0.639,0.4866,0.4344,0.5453,0.8129,0.1995,0.0334,0.2218,0.8965,0.7558,0.3634,0.7088,0.0911,0.95,0.1744,0.5358,0.8438,0.8541,0.3068,0.2714,0.4242,0.8949,0.8463,0.7277,0.0006,0.3938,0.989,0.8908,254
38,0.7628,0.3968,0.3585,0.2058,0.8139,0.0056,0.6363,0.8432,0.9279,0.5671,0.5715,0.9341,0.7597,0.0019,0.0057,0.5788,0.7667,0.4581,0.312,0.0159,0.8193,0.7667,0.1827,0.2706,0.0552,0.1431,0.4583,0.6837,0.5985,0.506,0.8311,0.4874,0.4085,0.9883,0.3549,0.47,0.6327,0.4229,0.7846,0.4089,0.4744,0.6427,0.8547,0.9291,0.6596,0.5945,0.8519,0.7315,0.076,0.2004,0.5809,0.469,0.687,0.8959,0.8316,0.6548,0.6496,0.2654,0.823,0.4163,0.82,255
39,0.7621,0.7635,0.9443,0.8708,0.5534,0.3373,0.3724,0.1005,0.3417,0.3226,0.3383,0.9374,0.5904,0.0131,0.1591,0.262,0.7391,0.2459,0.1697,0.3244,0.3014,0.7391,0.1472,0.7403,0.0002,0.088,0.2205,0.8364,0.0147,0.1587,0.7095,0.9137,0.0001,0.0001,0.0058,0.0056,0.0146,0.0086,0.8962,0.9757,0.0007,0.0184,0.0858,0.9342,0.0067,0.0056,0.4852,0.3015,0.0001,0.9177,0.6877,0.8783,0.2167,0.0568,0.007,0.0057,0.1212,0.0005,0.1329,0.5814,0.005,1000
40,0.0816,0.8419,0.6252,0.1304,0.0023,0.0016,0.0015,0.0026,0.0076,0.0015,0.0014,0.4707,0.1937,0.0057,0.0003,0.0025,0.0575,0.0043,0.0006,0.001,0.0157,0.0575,0.0005,0.0567,0.0068,0.0005,0.0273,0.1207,0.003,0.8161,0.0073,0.2356,0.6705,0.2699,0.0002,0.0005,0.0041,0.0003,0.0737,0.6521,0.1529,0.2403,0.0792,0.0133,0.3001,0.8259,0.1099,0.0947,0.1961,0.6553,0.9972,0.0108,0.1182,0.0624,0.7914,0.2153,0.0398,0.826,0.0446,0.9958,0.0061,1002
41,0.0005,0.0125,0.2963,0.0031,0.0,0.5567,0.0,0.0,0.0,0.0,0.0,0.4736,0.0014,0.083,0.9522,0.0,0.0004,0.0008,0.0001,0.8386,0.001,0.0004,0.001,0.0003,0.3833,0.0033,0.0073,0.0014,0.0,0.626,0.0,0.0056,0.0087,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0315,0.5056,0.9749,0.0074,0.007,0.1476,0.1889,0.1617,0.1379,0.8502,0.1797,0.6511,0.0215,0.2592,0.0737,0.1665,0.0465,0.0256,0.8277,0.0014,0.2521,0.0165,1003
42,0.0001,0.0001,0.4572,0.0,0.0,0.0398,0.0,0.0,0.0,0.0,0.0,0.7508,0.0019,0.0152,0.2616,0.0,0.0001,0.0,0.0,0.1732,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677,0.0,0.0005,0.0314,0.0071,0.0,0.0,0.0,0.0,0.0,0.0067,0.5428,0.3112,0.0001,0.004,0.0106,0.2343,0.0098,0.08,0.8568,0.6265,0.8044,0.0092,0.1847,0.0996,0.0415,0.007,0.0106,0.4597,0.0,0.4806,0.0,1005
43,0.6354,0.0532,0.103,0.041,0.0267,0.532,0.0179,0.0559,0.0643,0.016,0.0165,0.0,0.0,0.7559,0.4766,0.0166,0.4194,0.0683,0.0545,0.4757,0.0571,0.4194,0.0668,0.0303,0.0006,0.2429,0.2125,0.5791,0.0001,0.0005,0.8955,0.0117,0.0001,0.8651,0.0,0.0,0.0001,0.0,0.6633,0.0012,0.8818,0.0426,0.0837,0.3724,0.1723,0.0525,0.871,0.383,0.0017,0.0035,0.0053,0.1345,0.6739,0.5028,0.0814,0.041,0.2229,0.5231,0.566,0.0,0.8719,1006
